,track_name,track_id,artist_name,artist_id,album_name,album_id,popularity,mood,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
1805,everyone at this party,43klOCoUcqtkNWCqQQvh9W,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,Familia,5Nn3fX7CuJo7tbibtqASmf,62,Sad,0.545,0.137,7,-14.803,1,0.0421,0.782,0.0,0.125,0.621,155.179,audio_features,168771,4
1806,cold feet,7lHd4eqgPeDMMmcinSTfQF,Nova Miller,69iZuswGpLplhnKBE0MxcA,cold feet,0eZLBuwE1gXZ7gXVa6h70G,44,Sad,0.587,0.61,1,-6.825,1,0.0932,0.429,0.0,0.121,0.22,118.488,audio_features,172959,4
1807,Dusk Till Dawn (feat. Sia) - Radio Edit,1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,Dusk Till Dawn (feat. Sia) [Radio Edit],5l5gR4rh26QI3fijGFTDrp,79,Sad,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,audio_features,239000,4
1808,Still Lost,74TyVgCIQH6RTf2x49UaUO,Jacob Tillberg,6aJRwrwfOffz7RMh2Cfm8e,Still Lost,7c59v0dk6w0Wni9SOYj05Y,43,Sad,0.58,0.74,4,-4.135,0,0.0595,0.539,0.0,0.408,0.213,80.054,audio_features,176004,4
1809,Just For You,4oNwIK0YAbcTFMFKKaPHr3,NGO,3UKatg0fWx5md56wN6mEYb,Just For You,06abhcLkiv7PU9hewMLuA6,52,Sad,0.363,0.791,9,-8.604,1,0.305,0.16,3.92e-05,0.0674,0.448,179.606,audio_features,149333,4
1810,24/5,1A6gT680oQr98VtDkNzys7,Mimi Webb,3GxKJzJK4LpsYGXQrw77wz,24/5,263g4l4u6u115I2ISnMkQP,61,Sad,0.559,0.763,0,-4.16,1,0.105,0.403,0.0,0.127,0.349,91.069,audio_features,158221,4
1811,There's Still Tomorrow,73aGWwY52gv78xBGsjC3gk,Bri Fletcher,7L0vBPI3KGaA64mN3j1x3m,There's Still Tomorrow,2wyULvHxKE7tOvRzeGuZId,42,Sad,0.497,0.523,3,-6.733,1,0.0306,0.735,0.0,0.112,0.3,90.078,audio_features,186906,4
1812,Your type,1LnwcJj2cqhtTAK0YoIEGD,Alexa Kate Henry,7Ia1uOjvIjOeCvRl1WGxgu,Your type,7rt9tpJKmyCA8kmfa5jOwf,40,Sad,0.553,0.418,7,-11.456,1,0.244,0.229,5.36e-06,0.0815,0.723,199.862,audio_features,157142,4
1813,Holyfield,6DdlGv4y8iFabb9K8adgns,Jonny West,3WZbnaao6ao4diqMVvDJXk,Holyfield,3xo2Qggmgu6qW8Yq3ABstb,39,Sad,0.784,0.446,4,-5.748,1,0.0493,0.0807,0.0,0.127,0.468,90.003,audio_features,198619,4
1814,Love You More,6NMTssSfB0GlWuJOfJmb1T,Westrin & Mowry,4g6bagrdZFR1kaKZqoExA2,Love You More,2In7YCY3KtB8Vcuv96FB2A,39,Sad,0.464,0.413,2,-7.942,1,0.0256,0.177,4.98e-05,0.274,0.246,72.489,audio_features,231706,4
1815,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Only Human (Deluxe),6Vip5A5NmEazvKuxj6GLYf,81,Sad,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,audio_features,204326,3
1816,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Only Human (Deluxe),6Vip5A5NmEazvKuxj6GLYf,81,Sad,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,audio_features,204326,3
1817,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Only Human (Deluxe),6Vip5A5NmEazvKuxj6GLYf,81,Sad,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,audio_features,204326,3
1818,You Are The Reason,69vToJ9BMbbLlFZo7k7A7B,Calum Scott,6ydoSd3N2mwgwBHtF6K7eX,Only Human (Deluxe),6Vip5A5NmEazvKuxj6GLYf,81,Sad,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006,audio_features,204326,3
1819,happier,2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,86,Sad,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,175933,3
1820,happier,2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,86,Sad,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,175933,3
1821,happier,2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,86,Sad,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,175933,3
1822,happier,2tGvwE8GcFKwNdAXMnlbfl,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,86,Sad,0.395,0.443,6,-9.72,1,0.133,0.765,9.67e-06,0.0839,0.338,168.924,audio_features,175933,3
1823,Everything,57oilX1OZ0L69BO0Xs7tv7,Edwrd,00XyHLLLzyDqJ517a9KuuT,Everything,3Bz7MU97sYCH3ko2iLFGgL,42,Sad,0.676,0.574,7,-7.357,0,0.035,0.0202,0.0,0.223,0.445,90.012,audio_features,165566,4
1824,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1825,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1826,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1827,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1828,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1829,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1830,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1831,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1832,Be Alright,3EPXxR3ImUwfayaurPi3cm,Dean Lewis,3QSQFmccmX81fWCUSPTS7y,Be Alright,0YZLXTaHLcgl5UdtKDiUXD,80,Sad,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,audio_features,196373,4
1833,Coping,4RX020eHQpZbZFP5jpbwOP,Rosie Darling,6kDXH8d9LugUAsHIozzDAI,Coping,52dIh2e2qt0uiDQySjlrHN,71,Sad,0.432,0.444,6,-7.298,1,0.125,0.605,0.0,0.104,0.209,82.79,audio_features,190267,4
1834,Serotonin,7qGTqLLIHXStOkmnSkZAbY,Tom Walker,7z2avKuuiMAT4XZJFv8Rvh,Serotonin,6oS7LtKPVdN19IfhaVnsqK,67,Sad,0.552,0.711,11,-4.839,0,0.0646,0.0455,0.0,0.371,0.54,164.073,audio_features,177668,4
1835,29 (Separate Ways),1gSCHl5sMDndmFcu3Eq7DU,Apollo Clone,6iD1omJ46ssXjwFeeyAgah,29 (Separate Ways),4pORHJOCu9hq1FQJHvTTWu,42,Sad,0.53,0.858,5,-5.118,0,0.0725,0.014,0.0,0.187,0.681,160.127,audio_features,144707,4
1836,Forgive Me (feat. NoCap),0nNzHcIlG8rCoXDCM8Sdli,TOB Duke,0swrkotfXHdeJNfkELoFkS,Time Will Tell,5wr8golrXMhuyfYQee27wt,44,Sad,0.692,0.488,8,-11.025,0,0.267,0.0828,0.0,0.106,0.579,87.835,audio_features,157198,4
1837,SUMMER LOVE LETTERS,0C3iUG0ahkI7RkHLXlGHka,Luki,5OZOCvyJ2yxpzvA85ASGZk,SUMMER LOVE LETTERS,43RJI7ECwFAe7ovMycvKfV,40,Sad,0.676,0.551,6,-9.044,0,0.144,0.33,7.65e-05,0.117,0.432,179.936,audio_features,228506,4
1838,Shapeshifter,6O8ECP0BRhR8emAlSdNC9d,harris,0ON7FATSdTyyyi5ZMy4Jjo,Shapeshifter,1TMnqi3aTjLLjuYBXsmAtc,47,Sad,0.568,0.44,0,-10.454,1,0.0259,0.576,0.0751,0.109,0.259,79.864,audio_features,286721,4
1839,Moonlight,1nKK8aUIdPMyfDY2WVn6TU,Jen Awad,3ZvL8EjGXF2Kthpc3kpbpF,Moonlight,2LQNFo0RPgibkEYnrWCMi3,39,Sad,0.272,0.523,5,-7.07,1,0.0331,0.0172,0.0,0.143,0.311,157.563,audio_features,232814,3
1840,Always Been You,2zpZkOV7sD9C4Cv0cukoHV,Jessie Murph,2yLzlEFtIS0Q9UkyBZdQA7,Always Been You,1VhOdgOjIARBn6SoNyeQDa,75,Sad,0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,audio_features,131825,4
1841,comethru,18uwL0vNUanqZH0ro2QcOP,Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,"summer,",6Whp0T7d1SAt4gDUNkWWD1,79,Sad,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,audio_features,181613,4
1842,forever stay never,4tg2l5IYTINL5m78gFpqkc,saturdayco,0Vfg5xMwP6RWZHZVIufE6f,forever stay never,4fhNsak3DDqUsUhs3QsN34,35,Sad,0.651,0.248,0,-11.059,0,0.0429,0.588,2.65e-06,0.163,0.17,125.089,audio_features,211735,3
1843,2 Much,0oaY19dUwZimIgzn3ZZLZO,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,5dGWwsZ9iB2Xc3UKR0gif2,71,Sad,0.583,0.444,9,-8.601,1,0.0456,0.593,0.0,0.353,0.167,119.59,audio_features,152796,4
1844,Hollister (I Want To be Her Version),2LBizzvHjn2oIZ5csVBfJ6,Caroline Romano,1MgbE6bu4MzbVLfAesPRol,Hollister,7irbgmCRxkx032YbnqhLdn,37,Sad,0.63,0.553,2,-5.952,1,0.0488,0.452,0.000111,0.28,0.172,137.897,audio_features,149130,4
1845,Old Flame,23KrgrkSQN9rY3DWbklgMc,Sody,01y8iBZYk8aeNfPsuTVrAt,Old Flame,7dyZsFX4g5jcHpSnMkKoHZ,48,Sad,0.472,0.297,9,-8.249,1,0.0401,0.885,1.6e-06,0.102,0.251,151.734,audio_features,167342,4
1846,Thrill,1c3xW9bGInGIpuufPmkwYS,Austin Riddle,2JXusS4jyG8qQpxsY8Rw2T,Thrill,0731zWL88IK8dfDz0rn4f1,39,Sad,0.833,0.806,5,-5.453,1,0.0668,0.513,0.000107,0.0807,0.921,143.918,audio_features,160000,4
1847,Imagination,21TcDbGosp7w9YhTjOszgA,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Handwritten (Deluxe),5Jov5724Nz13A302HM2eKG,75,Sad,0.64,0.455,0,-5.942,1,0.0247,0.0743,0.0,0.0694,0.333,89.948,audio_features,217773,4
1848,Mariah,4dKoYP74fpQJCvFDU38QcD,Anna Shoemaker,3STjhKc10jr3X60mDRpHV4,Mariah,437EFn0Ynkpq2cTyjROaKD,45,Sad,0.667,0.576,9,-5.712,1,0.026,0.141,3.19e-06,0.0757,0.191,109.961,audio_features,176727,4
1849,Love Someone,2JqnpexlO9dmvjUMCaLCLJ,Lukas Graham,25u4wHJWxCA9vO0CzxAbK7,Love Someone,0JcMyAnJRTisEjYf9xEwkf,67,Sad,0.55,0.415,9,-6.557,0,0.052,0.161,0.0,0.108,0.274,172.065,audio_features,205463,4
1850,6AM,64lgSa3o47h9fv2S1RO8Co,Maddie Ashman,0kUfq7dUYNktJeT3OgFhtO,6AM,0TsW3uLb6uLLDnA9TlbQ1P,37,Sad,0.577,0.391,0,-10.15,1,0.0351,0.453,0.037,0.118,0.269,149.9,audio_features,164840,4
1851,I See You,0JBtjjUaCUktubMljnMfpb,Old Zebulon Rd,74rkfAl5V1OIEqQ5YupbSt,The Good Book,5S2lBIyyIGC5BfiHicbBQZ,36,Sad,0.474,0.448,1,-8.961,1,0.0282,0.835,0.0,0.131,0.181,156.005,audio_features,269231,4
1852,lie to me,4f9IfFvBFm7Gsf1IVEudyf,Tate McRae,45dkTj5sMRSjrmBSBeiHym,lie to me,4BAEubwvC2r7bPRKlmRxUO,66,Sad,0.642,0.392,4,-7.846,0,0.0372,0.0151,0.0,0.352,0.0479,138.065,audio_features,177440,4
1853,Afterthought,6zvqq50PL7io0rprbkrYc9,Joji,3MZsBdqDrRTJihTHQrO6Dq,Nectar,5EzDhyNZuO7kuaABHwbBKX,70,Sad,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,audio_features,194871,4
1854,Afterthought,6zvqq50PL7io0rprbkrYc9,Joji,3MZsBdqDrRTJihTHQrO6Dq,Nectar,5EzDhyNZuO7kuaABHwbBKX,70,Sad,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,audio_features,194871,4
1855,Afterthought,6zvqq50PL7io0rprbkrYc9,Joji,3MZsBdqDrRTJihTHQrO6Dq,Nectar,5EzDhyNZuO7kuaABHwbBKX,70,Sad,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,audio_features,194871,4
1856,Afterthought,6zvqq50PL7io0rprbkrYc9,Joji,3MZsBdqDrRTJihTHQrO6Dq,Nectar,5EzDhyNZuO7kuaABHwbBKX,70,Sad,0.668,0.547,1,-8.024,1,0.0353,0.398,0.0766,0.0931,0.192,83.5,audio_features,194871,4
1857,Bad For Me,10am1LvdZrQpZR0wmUz8ds,Allocai,35hdnctklAphlKzgR8aHpq,Bad For Me,127QE9YkjMH9njJLQODxcA,56,Sad,0.499,0.82,5,-6.396,0,0.0431,0.00217,5.03e-05,0.169,0.388,154.945,audio_features,188903,4
1858,that way,7l97ElWmIdVHWUaOeeU5ZC,Tate McRae,45dkTj5sMRSjrmBSBeiHym,all the things i never said,1fK6nUQDMeIciyfhAADix8,79,Sad,0.453,0.383,0,-11.015,1,0.163,0.728,0.0,0.387,0.333,105.029,audio_features,175027,4
1859,Pour Your Lies,3zaqBEkPpIMBi3ll1lESHH,PETER LAKE,2LO6MZ0w06BnfgIfoJHIe6,Red,2NjGMXFDCsBpTLhV7dtMCs,41,Sad,0.622,0.753,1,-5.738,0,0.0371,0.00183,0.000351,0.0979,0.231,106.055,audio_features,210693,4
1860,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,Kina,4qIVPF0s71ZYW3qzhu5GkF,Can We Kiss Forever?,0MGcjBIFcL2qaCrgGjIGFb,77,Sad,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,audio_features,187932,4
1861,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,Kina,4qIVPF0s71ZYW3qzhu5GkF,Can We Kiss Forever?,0MGcjBIFcL2qaCrgGjIGFb,77,Sad,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,audio_features,187932,4
1862,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,Kina,4qIVPF0s71ZYW3qzhu5GkF,Can We Kiss Forever?,0MGcjBIFcL2qaCrgGjIGFb,77,Sad,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,audio_features,187932,4
1863,Can We Kiss Forever?,58wyJLv6yH1La9NIZPl3ne,Kina,4qIVPF0s71ZYW3qzhu5GkF,Can We Kiss Forever?,0MGcjBIFcL2qaCrgGjIGFb,77,Sad,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986,audio_features,187932,4
1864,100%,06pdg7OlsE63vMAn5B3jSQ,AIR APPARENT,1t4CeVXKlDWTwwroCmPdk8,100%,2CcPSE6FNJ9fHm83XRujGK,40,Sad,0.842,0.592,1,-6.785,1,0.128,0.0793,4.71e-05,0.0504,0.679,100.976,audio_features,171067,4
1865,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,88,Sad,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,audio_features,200186,4
1866,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,88,Sad,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,audio_features,200186,4
1867,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,88,Sad,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,audio_features,200186,4
1868,lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,88,Sad,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284,audio_features,200186,4
1869,STARSIGN,3Rymk6zx8IuQL24P3vIFiB,Chlo Subia,22eHwBuc3AdGzax5T5AsDj,STARSIGN,1QCN8N8UThElGxcoC4jnfZ,38,Sad,0.552,0.478,6,-8.189,1,0.105,0.715,0.0,0.0996,0.476,129.384,audio_features,182383,4
1870,hope ur ok,1zejeOnykpCoyVSit6Bwp3,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,78,Sad,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,audio_features,209560,4
1871,Kill You Slowly,3BZJYRUTFiXpAMyRZfaXSa,Nick Kandler,6tmzRs9PljJyKrLArTgWr2,Kill You Slowly,4UIXDslyTT2hAAwqg4xHbd,36,Sad,0.538,0.561,7,-5.331,1,0.0399,0.0673,0.0,0.191,0.116,155.043,audio_features,137305,4
1872,Arcade,1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),4fEgAL4ge9hHhxVDCUZbeF,75,Sad,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,audio_features,185147,3
1873,Arcade,1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),4fEgAL4ge9hHhxVDCUZbeF,75,Sad,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,audio_features,185147,3
1874,Arcade,1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),4fEgAL4ge9hHhxVDCUZbeF,75,Sad,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,audio_features,185147,3
1875,Arcade,1J14CdDAvBTE1AJYUOwl6C,Duncan Laurence,3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),4fEgAL4ge9hHhxVDCUZbeF,75,Sad,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,audio_features,185147,3
1876,I Care,6mXstnWJ2CLvIke9QvmL2d,Maddie Ashman,0kUfq7dUYNktJeT3OgFhtO,Apparently,1lvpdbKhPPXmKtXhlbmKBV,33,Sad,0.717,0.239,2,-8.219,0,0.0391,0.198,6.88e-05,0.134,0.26,114.049,audio_features,168220,3
1877,Flowers,6p2DKSuKLPvIBIHkoqBTtX,ILIRA,6mzs66iVW15C5iLt0JLt41,Flowers,3FtYC7MmFKnjJoCE1aElBx,46,Sad,0.649,0.257,3,-8.505,1,0.0307,0.902,0.0,0.134,0.184,104.773,audio_features,216613,3
1878,MEMORIZE FEELINGS,09SAVx4Rorh7gkNIumRQLk,Liza,7CeUn1UNtIFSZIIBNXV8jk,DONE IS DONE,6rNLdu77fzdWmOkVoUM3Pa,33,Sad,0.84,0.28,8,-9.063,0,0.102,0.424,0.00426,0.103,0.381,118.028,audio_features,211098,4
1879,Mother's Love,7zmzVXOoeO3Z5rVVnPe4rO,Nadine,1iMhHKQny1gBt4HV5ZzR7b,Mother's Love,0jZizAPwm18t2B2TSvhzny,41,Sad,0.378,0.404,5,-7.668,1,0.0333,0.725,5.26e-06,0.0788,0.246,84.039,audio_features,206429,4
1880,Ghost,5dPz35akJjPqb17yeqNwqH,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,0w1dwXfG5z6Xjjgj524JkD,85,Sad,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,audio_features,153190,4
1881,Ghost,5dPz35akJjPqb17yeqNwqH,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,0w1dwXfG5z6Xjjgj524JkD,85,Sad,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,audio_features,153190,4
1882,Ghost,5dPz35akJjPqb17yeqNwqH,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,0w1dwXfG5z6Xjjgj524JkD,85,Sad,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,audio_features,153190,4
1883,Ghost,5dPz35akJjPqb17yeqNwqH,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,0w1dwXfG5z6Xjjgj524JkD,85,Sad,0.604,0.741,2,-5.571,1,0.0475,0.178,3.49e-05,0.409,0.473,153.947,audio_features,153190,4
1884,Bring Me Back,1W0lslLuCkchHdtIJr6UHQ,Tam Alawa,6nwW8SMlHsg848051Dq3qi,Bring Me Back,7zni3zbk52re3dvRVR9GLl,38,Sad,0.7,0.509,1,-11.409,1,0.0296,0.228,0.0,0.0985,0.432,130.015,audio_features,222000,4
1885,idfc,6y6jbcPG4Yn3Du4moXaenr,blackbear,2cFrymmkijnjDg9SS92EPM,deadroses,1TkwzY3l4LqAfrQwBAx45Q,77,Sad,0.63,0.5,1,-8.755,0,0.0611,0.611,4.04e-05,0.114,0.315,144.871,audio_features,245172,4
1886,Dayglow,6FtJ5he01YY44q7npTFpPd,The Truth Experiment,3hfrLcwD4YTTVuzgvSeseW,Dayglow,1popWKKS50NGgHttzS4ggF,26,Sad,0.671,0.28,1,-10.589,1,0.0412,0.937,0.0,0.109,0.278,98.613,audio_features,170118,5
1887,Godspeed,5WfACgyEk4rwdWU3rrzNt1,James Blake,53KwLdlmrlCelAZMaLVZqU,Godspeed,0qYRbCu2dmz948wOiROlcC,60,Sad,0.395,0.174,6,-10.313,1,0.043,0.916,0.00602,0.104,0.221,73.773,audio_features,173840,3
1888,Wanderlust,0xdQb6jQyf69vO41DvLIs7,Mason Roberts,2fZDK8yMdBPYgaGhLv34zA,Wanderlust,2kwVOcLQ59DJZEqxiqXuLs,32,Sad,0.21,0.55,11,-6.739,0,0.0322,0.0297,1.63e-05,0.132,0.239,73.706,audio_features,207420,4
1889,Shallow - Radio Edit,6QfS2wq5sSC1xAJCQsTSlj,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,A Star Is Born Soundtrack (Without Dialogue),3edjzMAVB9RYRd4UcZBchx,73,Sad,0.575,0.33,7,-6.557,1,0.031,0.416,0.0,0.0872,0.277,95.801,audio_features,217213,4
1890,What If,3vuEsINQsyGAsgJ2DSPZbF,Oscar Stembridge,21PEkJjPYN8SDkaATbMdl9,Thir13en,4MfgdP5F54PQXgGBjQ5kHr,35,Sad,0.629,0.305,11,-9.753,1,0.0306,0.678,0.0,0.406,0.233,135.704,audio_features,163897,4
1891,My Jinji,59Bc4RPzSL3nYPANh25a6J,Sunset Rollercoaster,7BqRcZsHYYQeqMAOp7e532,JINJI KIKKO,2vE9BubwB3Sb5yZjv4FyNn,61,Sad,0.389,0.598,7,-8.436,1,0.0309,0.531,0.407,0.143,0.517,143.931,audio_features,400560,4
1892,Sparks,7D0RhFcb3CrfPuTJ0obrod,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Parachutes,6ZG5lRT77aJ3btmArcykra,84,Sad,0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,audio_features,227093,3
1893,Gravel Dreams,50F1kQPEvI3u5YM7FoXlzg,WVLFSN,5lyOcdHDwEu4JMd85y1xp1,Gravel Dreams,1TjvoCddX078dNXekQtsEU,9,Sad,0.575,0.842,2,-3.662,1,0.0536,0.0481,0.0,0.506,0.715,119.924,audio_features,145918,4
1894,Slipping Through My Fingers - From 'Mamma Mia!' Original Motion Picture Soundtrack,1QRKeAlaLqJUeCWMBRP20A,Meryl Streep,2HB65P72dFRiOKvbLLcil2,Mamma Mia! The Movie Soundtrack,6QtnCAFmqOwR75jOOmU7k9,72,Sad,0.463,0.489,2,-7.968,1,0.0288,0.507,0.0,0.165,0.249,140.034,audio_features,230893,4
1895,Until I Found You,0T5iIrXA4p5GsubkhuBIKV,Stephen Sanchez,5XKFrudbV4IiuE5WuTPRmT,Until I Found You,18CtLoAMTr7F8ngtuM6D8i,91,Sad,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,audio_features,177720,3
1896,I Love You So - Acoustic,5cjagrNaegv6IQZKflkPTf,The Walters,027TpXKGwdXP7iwbjUSpV8,I Love You So (Acoustic),5WU3xyxDUz9pSjBg8h6cYU,66,Sad,0.494,0.311,10,-10.546,1,0.0308,0.818,1.5e-05,0.15,0.409,76.039,audio_features,147333,4
